audio_feat_id,trip_id,driver_id,window_start,window_end,window_size_seconds,hop_size_seconds,elapsed_seconds,db_level,baseline_db,db_deviation,energy_slope,turn_gap_sec,gap_ratio,zcr,spectral_centroid,spectral_flux,f0_mean,f0_std,speech_rate,is_valid
AF08164,TRIP_DRV003_04,DRV003,2024-02-06 12:19:05,2024-02-06 12:19:10,5,2,614,47.21,51.6,-4.4,8.02,0.743,0.497,0.1782,1133.7,0.01897,139.9,16.99,4.88,True
AF08165,TRIP_DRV003_04,DRV003,2024-02-06 12:19:07,2024-02-06 12:19:12,5,2,616,47.85,51.6,-3.76,13.51,1.466,0.18,0.2354,927.2,0.0138,137.2,14.69,2.58,True
AF08166,TRIP_DRV003_04,DRV003,2024-02-06 12:19:09,2024-02-06 12:19:14,5,2,618,60.21,51.6,8.6,19.5,1.175,0.361,0.2166,1320.1,0.01979,110.4,11.97,2.67,True
AF08167,TRIP_DRV003_04,DRV003,2024-02-06 12:19:11,2024-02-06 12:19:16,5,2,620,52.35,51.6,0.74,15.17,0.717,0.593,0.2597,999.6,0.02381,124.4,14.38,4.83,True
AF08168,TRIP_DRV003_04,DRV003,2024-02-06 12:19:13,2024-02-06 12:19:18,5,2,622,48.82,51.6,-2.79,3.9,0.792,0.304,0.3459,1229.1,0.02168,153.6,24.33,4.12,True
AF08169,TRIP_DRV003_04,DRV003,2024-02-06 12:19:15,2024-02-06 12:19:20,5,2,624,56.84,51.6,5.23,4.99,0.621,0.379,0.3073,1335.8,0.0222,154.7,30.44,2.83,True
AF08170,TRIP_DRV003_04,DRV003,2024-02-06 12:19:17,2024-02-06 12:19:22,5,2,626,57.98,51.6,6.37,19.79,0.72,0.212,0.3013,1474.5,0.02106,121.3,11.67,4.35,True
AF08171,TRIP_DRV003_04,DRV003,2024-02-06 12:19:19,2024-02-06 12:19:24,5,2,628,56.92,51.6,5.31,7.3,1.36,0.159,0.4267,1507.1,0.01944,155.0,25.64,4.98,True
AF08172,TRIP_DRV003_04,DRV003,2024-02-06 12:19:21,2024-02-06 12:19:26,5,2,630,52.87,51.6,1.26,7.71,0.982,0.403,0.319,1329.6,0.01014,159.1,14.54,3.1,True
AF08173,TRIP_DRV003_04,DRV003,2024-02-06 12:19:23,2024-02-06 12:19:28,5,2,632,59.21,51.6,7.6,19.5,0.713,0.172,0.2879,1315.4,0.01758,125.0,11.61,4.12,True
AF08174,TRIP_DRV003_04,DRV003,2024-02-06 12:19:25,2024-02-06 12:19:30,5,2,634,49.33,51.6,-2.28,12.03,0.945,0.239,0.2732,851.9,0.0207,126.7,13.89,5.11,True
AF08175,TRIP_DRV003_04,DRV003,2024-02-06 12:19:27,2024-02-06 12:19:32,5,2,636,59.4,51.6,7.79,19.64,1.305,0.366,0.3618,1331.7,0.00959,136.2,18.69,4.26,True
AF08176,TRIP_DRV003_04,DRV003,2024-02-06 12:19:29,2024-02-06 12:19:34,5,2,638,51.88,51.6,0.27,8.98,0.429,0.394,0.1897,1405.9,0.00686,114.2,17.7,4.27,True
AF08177,TRIP_DRV003_04,DRV003,2024-02-06 12:19:31,2024-02-06 12:19:36,5,2,640,53.89,51.6,2.28,17.46,0.709,0.47,0.2978,1213.7,0.01648,149.3,28.6,3.04,True
AF08178,TRIP_DRV003_04,DRV003,2024-02-06 12:19:33,2024-02-06 12:19:38,5,2,642,52.85,51.6,1.24,8.11,0.617,0.568,0.3622,1213.5,0.01257,110.7,19.56,3.92,True
AF08179,TRIP_DRV003_04,DRV003,2024-02-06 12:19:35,2024-02-06 12:19:40,5,2,644,48.2,51.6,-3.41,3.42,0.761,0.178,0.2907,959.5,0.02142,113.9,22.59,2.68,True
AF08180,TRIP_DRV003_04,DRV003,2024-02-06 12:19:37,2024-02-06 12:19:42,5,2,646,56.42,51.6,4.81,6.62,1.387,0.433,0.3165,876.5,0.02123,139.5,29.84,3.73,True
AF08181,TRIP_DRV003_04,DRV003,2024-02-06 12:19:39,2024-02-06 12:19:44,5,2,648,51.84,51.6,0.23,3.34,0.883,0.577,0.3375,1582.7,0.0127,127.1,24.5,4.94,True
AF08182,TRIP_DRV003_04,DRV003,2024-02-06 12:19:41,2024-02-06 12:19:46,5,2,650,60.69,51.6,9.08,15.86,0.683,0.238,0.2616,1250.4,0.0221,125.8,19.18,4.24,True
AF08183,TRIP_DRV003_04,DRV003,2024-02-06 12:19:43,2024-02-06 12:19:48,5,2,652,61.55,51.6,9.94,15.52,1.07,0.2,0.2825,960.9,0.02064,112.4,23.89,3.1,True
AF08184,TRIP_DRV003_04,DRV003,2024-02-06 12:19:45,2024-02-06 12:19:50,5,2,654,49.55,51.6,-2.06,15.0,0.921,0.246,0.4355,1428.9,0.00878,159.7,20.94,5.32,True
AF08185,TRIP_DRV003_04,DRV003,2024-02-06 12:19:47,2024-02-06 12:19:52,5,2,656,51.11,51.6,-0.5,16.83,1.092,0.539,0.3998,1112.2,0.00777,117.5,32.47,4.54,True
AF08186,TRIP_DRV003_04,DRV003,2024-02-06 12:19:49,2024-02-06 12:19:54,5,2,658,54.07,51.6,2.46,8.66,1.121,0.487,0.2963,1306.5,0.01489,129.0,10.56,3.48,True
AF08187,TRIP_DRV003_04,DRV003,2024-02-06 12:19:51,2024-02-06 12:19:56,5,2,660,58.6,51.6,6.99,9.95,0.472,0.529,0.2029,1377.1,0.01226,128.4,21.59,4.81,True
AF08188,TRIP_DRV003_04,DRV003,2024-02-06 12:19:53,2024-02-06 12:19:58,5,2,662,56.07,51.6,4.46,12.31,1.317,0.485,0.3442,1491.2,0.00501,157.2,22.76,5.0,True
AF08189,TRIP_DRV003_04,DRV003,2024-02-06 12:19:55,2024-02-06 12:20:00,5,2,664,54.12,51.6,2.51,4.64,1.118,0.537,0.2094,1486.9,0.01212,135.0,32.18,3.26,True
AF08190,TRIP_DRV003_04,DRV003,2024-02-06 12:19:57,2024-02-06 12:20:02,5,2,666,52.53,51.6,0.92,17.7,1.365,0.477,0.3234,926.1,0.02298,127.2,33.09,4.58,True
AF08191,TRIP_DRV003_04,DRV003,2024-02-06 12:19:59,2024-02-06 12:20:04,5,2,668,60.16,51.6,8.55,13.56,1.105,0.32,0.3858,1211.7,0.01026,154.0,17.56,2.78,True
AF08192,TRIP_DRV003_04,DRV003,2024-02-06 12:20:01,2024-02-06 12:20:06,5,2,670,56.15,51.6,4.54,13.64,0.543,0.195,0.283,1643.3,0.02467,115.5,34.4,5.09,True
AF08193,TRIP_DRV003_04,DRV003,2024-02-06 12:20:03,2024-02-06 12:20:08,5,2,672,53.22,51.6,1.61,4.64,0.527,0.278,0.1996,828.9,0.00872,110.0,18.05,4.73,True
AF08194,TRIP_DRV003_04,DRV003,2024-02-06 12:20:05,2024-02-06 12:20:10,5,2,674,58.68,51.6,7.07,4.32,0.975,0.518,0.1695,1200.9,0.01504,156.5,12.23,3.72,True
AF08195,TRIP_DRV003_04,DRV003,2024-02-06 12:20:07,2024-02-06 12:20:12,5,2,676,50.03,51.6,-1.58,14.12,1.436,0.551,0.3521,1153.2,0.01169,130.9,25.36,4.24,True
AF08196,TRIP_DRV003_04,DRV003,2024-02-06 12:20:09,2024-02-06 12:20:14,5,2,678,54.24,51.6,2.63,16.15,1.24,0.444,0.2823,1000.3,0.01186,133.4,20.07,5.33,True
AF08197,TRIP_DRV003_04,DRV003,2024-02-06 12:20:11,2024-02-06 12:20:16,5,2,680,52.92,51.6,1.31,7.37,1.061,0.412,0.2403,1140.3,0.0197,112.2,28.87,5.13,True
AF08198,TRIP_DRV003_04,DRV003,2024-02-06 12:20:13,2024-02-06 12:20:18,5,2,682,54.66,51.6,3.05,11.08,0.485,0.396,0.3645,855.1,0.02027,144.6,16.81,5.14,True
AF08199,TRIP_DRV003_04,DRV003,2024-02-06 12:20:15,2024-02-06 12:20:20,5,2,684,48.6,51.6,-3.01,6.01,1.097,0.292,0.1807,909.7,0.01777,150.9,26.06,4.26,True
AF08200,TRIP_DRV003_04,DRV003,2024-02-06 12:20:17,2024-02-06 12:20:22,5,2,686,54.69,51.6,3.08,14.11,1.439,0.237,0.3631,1686.8,0.01992,120.3,18.39,4.76,True
AF08201,TRIP_DRV003_04,DRV003,2024-02-06 12:20:19,2024-02-06 12:20:24,5,2,688,54.61,51.6,3.0,5.18,1.126,0.452,0.2677,1725.8,0.02085,120.3,9.51,2.59,True
AF08202,TRIP_DRV003_04,DRV003,2024-02-06 12:20:21,2024-02-06 12:20:26,5,2,690,56.34,51.6,4.72,8.45,0.873,0.545,0.3343,856.7,0.02272,115.2,27.24,4.32,True
AF08203,TRIP_DRV003_04,DRV003,2024-02-06 12:20:23,2024-02-06 12:20:28,5,2,692,51.4,51.6,-0.21,18.66,0.644,0.571,0.2751,1254.1,0.00786,138.5,18.77,5.05,True
AF08204,TRIP_DRV003_04,DRV003,2024-02-06 12:20:25,2024-02-06 12:20:30,5,2,694,56.77,51.6,5.16,14.5,1.303,0.373,0.3187,1174.3,0.01395,110.3,25.64,4.45,True
AF08205,TRIP_DRV003_04,DRV003,2024-02-06 12:20:27,2024-02-06 12:20:32,5,2,696,59.35,51.6,7.74,11.9,1.012,0.474,0.1846,1123.5,0.01388,150.0,18.75,4.62,True
AF08206,TRIP_DRV003_04,DRV003,2024-02-06 12:20:29,2024-02-06 12:20:34,5,2,698,60.15,51.6,8.54,14.73,0.836,0.306,0.2616,1700.5,0.02468,137.6,32.0,3.73,True
AF08207,TRIP_DRV003_04,DRV003,2024-02-06 12:20:31,2024-02-06 12:20:36,5,2,700,60.76,51.6,9.15,18.15,1.448,0.217,0.2335,1489.1,0.02386,124.1,17.3,5.14,True
AF08208,TRIP_DRV003_04,DRV003,2024-02-06 12:20:33,2024-02-06 12:20:38,5,2,702,46.82,51.6,-4.79,7.52,1.232,0.381,0.3279,1379.1,0.0075,128.5,25.4,3.09,True
AF08209,TRIP_DRV003_04,DRV003,2024-02-06 12:20:35,2024-02-06 12:20:40,5,2,704,59.79,51.6,8.18,18.22,1.238,0.213,0.3137,1328.3,0.01186,158.3,33.68,4.01,True
AF08210,TRIP_DRV003_04,DRV003,2024-02-06 12:20:37,2024-02-06 12:20:42,5,2,706,48.45,51.6,-3.16,5.92,0.736,0.599,0.3348,1400.7,0.01158,139.0,19.59,2.93,True
AF08211,TRIP_DRV003_04,DRV003,2024-02-06 12:20:39,2024-02-06 12:20:44,5,2,708,51.37,51.6,-0.24,10.43,0.499,0.31,0.3034,1670.2,0.00851,112.8,9.94,3.7,True
AF08212,TRIP_DRV003_04,DRV003,2024-02-06 12:20:41,2024-02-06 12:20:46,5,2,710,47.73,51.6,-3.88,15.52,0.927,0.236,0.2632,937.5,0.01828,156.7,10.41,2.69,True
AF08213,TRIP_DRV003_04,DRV003,2024-02-06 12:20:43,2024-02-06 12:20:48,5,2,712,60.29,51.6,8.68,3.4,1.0,0.383,0.1608,1254.4,0.01313,144.1,34.43,3.05,True
AF08214,TRIP_DRV003_04,DRV003,2024-02-06 12:20:45,2024-02-06 12:20:50,5,2,714,51.76,51.6,0.15,13.9,1.474,0.298,0.3427,1196.1,0.00528,144.2,20.24,4.73,True
AF08215,TRIP_DRV003_04,DRV003,2024-02-06 12:20:47,2024-02-06 12:20:52,5,2,716,47.43,51.6,-4.18,19.04,0.661,0.56,0.3656,1431.1,0.00705,121.8,9.66,5.2,True
AF08216,TRIP_DRV003_04,DRV003,2024-02-06 12:20:49,2024-02-06 12:20:54,5,2,718,49.07,51.6,-2.54,12.48,1.255,0.247,0.221,1122.6,0.01517,150.2,13.31,4.92,True
AF08217,TRIP_DRV003_04,DRV003,2024-02-06 12:20:51,2024-02-06 12:20:56,5,2,720,59.64,51.6,8.03,6.12,0.486,0.316,0.1648,1131.7,0.02315,117.5,10.62,4.53,True
AF08218,TRIP_DRV003_04,DRV003,2024-02-06 12:20:53,2024-02-06 12:20:58,5,2,722,50.85,51.6,-0.76,17.61,0.785,0.351,0.2709,1584.8,0.01052,110.6,29.44,5.11,True
AF08219,TRIP_DRV003_04,DRV003,2024-02-06 12:20:55,2024-02-06 12:21:00,5,2,724,49.91,51.6,-1.7,6.01,1.467,0.46,0.2147,1160.0,0.01508,141.8,27.92,2.97,True
AF08220,TRIP_DRV003_04,DRV003,2024-02-06 12:20:57,2024-02-06 12:21:02,5,2,726,59.08,51.6,7.47,3.26,0.55,0.466,0.2526,1240.0,0.01788,133.7,19.48,3.65,True
AF08221,TRIP_DRV003_04,DRV003,2024-02-06 12:20:59,2024-02-06 12:21:04,5,2,728,53.05,51.6,1.44,9.11,0.472,0.559,0.2624,931.1,0.00684,121.3,18.69,4.91,True
AF08222,TRIP_DRV003_04,DRV003,2024-02-06 12:21:01,2024-02-06 12:21:06,5,2,730,50.37,51.6,-1.24,10.17,0.535,0.303,0.3801,1799.3,0.0154,154.4,26.85,4.64,True
AF08223,TRIP_DRV003_04,DRV003,2024-02-06 12:21:03,2024-02-06 12:21:08,5,2,732,48.53,51.6,-3.08,3.01,1.3,0.234,0.2918,1261.6,0.02376,148.0,8.34,3.34,True
AF08224,TRIP_DRV003_04,DRV003,2024-02-06 12:21:05,2024-02-06 12:21:10,5,2,734,47.38,51.6,-4.23,18.92,1.353,0.587,0.4255,1689.7,0.02054,136.8,15.96,3.23,True
AF08225,TRIP_DRV003_04,DRV003,2024-02-06 12:21:07,2024-02-06 12:21:12,5,2,736,49.86,51.6,-1.75,12.56,1.195,0.258,0.3671,1531.4,0.01688,150.5,25.46,2.72,True
AF08226,TRIP_DRV003_04,DRV003,2024-02-06 12:21:09,2024-02-06 12:21:14,5,2,738,51.2,51.6,-0.41,7.75,0.699,0.227,0.2027,1382.3,0.01693,136.1,32.46,3.66,True
AF08227,TRIP_DRV003_04,DRV003,2024-02-06 12:21:11,2024-02-06 12:21:16,5,2,740,52.24,51.6,0.63,8.18,0.715,0.51,0.3852,1673.6,0.01366,147.9,10.3,4.47,True
AF08228,TRIP_DRV003_04,DRV003,2024-02-06 12:21:13,2024-02-06 12:21:18,5,2,742,51.58,51.6,-0.03,5.51,1.035,0.295,0.4082,1396.6,0.01588,124.3,16.63,5.42,True
AF08229,TRIP_DRV003_04,DRV003,2024-02-06 12:21:15,2024-02-06 12:21:20,5,2,744,49.36,51.6,-2.25,6.79,1.369,0.506,0.2834,1101.7,0.01892,134.0,26.57,3.99,True
AF08230,TRIP_DRV003_04,DRV003,2024-02-06 12:21:17,2024-02-06 12:21:22,5,2,746,51.95,51.6,0.34,15.41,0.662,0.39,0.4101,1273.7,0.02489,143.9,28.4,3.15,True
AF08231,TRIP_DRV003_04,DRV003,2024-02-06 12:21:19,2024-02-06 12:21:24,5,2,748,55.89,51.6,4.28,9.47,0.663,0.542,0.4105,950.5,0.0225,132.3,25.19,4.79,True
AF08232,TRIP_DRV003_04,DRV003,2024-02-06 12:21:21,2024-02-06 12:21:26,5,2,750,54.19,51.6,2.58,14.53,1.308,0.577,0.359,1023.7,0.0184,145.3,26.07,3.89,True
AF08233,TRIP_DRV003_04,DRV003,2024-02-06 12:21:23,2024-02-06 12:21:28,5,2,752,50.94,51.6,-0.67,9.95,1.292,0.15,0.2943,904.3,0.01756,126.8,30.4,2.8,True
AF08234,TRIP_DRV003_04,DRV003,2024-02-06 12:21:25,2024-02-06 12:21:30,5,2,754,55.05,51.6,3.44,18.91,1.257,0.488,0.175,1463.2,0.00653,113.6,32.19,4.92,True
AF08235,TRIP_DRV003_04,DRV003,2024-02-06 12:21:27,2024-02-06 12:21:32,5,2,756,52.31,51.6,0.7,9.46,0.495,0.531,0.2989,1758.8,0.00522,132.6,21.2,2.68,True
AF08236,TRIP_DRV003_04,DRV003,2024-02-06 12:21:29,2024-02-06 12:21:34,5,2,758,51.33,51.6,-0.28,19.98,1.058,0.535,0.4234,934.2,0.00602,136.6,19.91,4.46,True
AF08237,TRIP_DRV003_04,DRV003,2024-02-06 12:21:31,2024-02-06 12:21:36,5,2,760,54.05,51.6,2.44,6.11,1.074,0.381,0.1619,1303.7,0.01816,119.5,8.85,5.44,True
AF08238,TRIP_DRV003_04,DRV003,2024-02-06 12:21:33,2024-02-06 12:21:38,5,2,762,57.57,51.6,5.96,5.36,1.168,0.404,0.2574,896.1,0.00545,111.3,30.75,5.32,True
AF08239,TRIP_DRV003_04,DRV003,2024-02-06 12:21:35,2024-02-06 12:21:40,5,2,764,58.68,51.6,7.07,3.02,0.669,0.245,0.4172,914.6,0.01957,134.0,26.81,4.88,True
AF08240,TRIP_DRV003_04,DRV003,2024-02-06 12:21:37,2024-02-06 12:21:42,5,2,766,58.63,51.6,7.02,13.42,0.709,0.434,0.253,1790.4,0.0195,142.0,25.75,4.24,True
AF08241,TRIP_DRV003_04,DRV003,2024-02-06 12:21:39,2024-02-06 12:21:44,5,2,768,52.66,51.6,1.05,3.44,1.078,0.406,0.1984,1504.0,0.01527,148.0,33.76,3.25,True
AF08242,TRIP_DRV003_04,DRV003,2024-02-06 12:21:41,2024-02-06 12:21:46,5,2,770,53.53,51.6,1.92,4.13,1.226,0.573,0.3698,1278.2,0.00658,136.3,10.94,2.75,True
AF08243,TRIP_DRV003_04,DRV003,2024-02-06 12:21:43,2024-02-06 12:21:48,5,2,772,51.51,51.6,-0.1,5.13,0.571,0.381,0.3892,1618.2,0.00738,159.7,30.37,4.08,True
AF08244,TRIP_DRV003_04,DRV003,2024-02-06 12:21:45,2024-02-06 12:21:50,5,2,774,52.31,51.6,0.7,8.57,0.904,0.461,0.4089,1536.5,0.00565,156.5,30.19,3.56,True
AF08245,TRIP_DRV003_04,DRV003,2024-02-06 12:21:47,2024-02-06 12:21:52,5,2,776,51.46,51.6,-0.15,14.66,1.277,0.361,0.3296,1549.8,0.01171,127.3,31.66,2.85,True
AF08246,TRIP_DRV003_04,DRV003,2024-02-06 12:21:49,2024-02-06 12:21:54,5,2,778,61.07,51.6,9.46,7.22,0.444,0.426,0.3952,1026.4,0.01126,148.7,34.66,5.47,True
AF08247,TRIP_DRV003_04,DRV003,2024-02-06 12:21:51,2024-02-06 12:21:56,5,2,780,52.27,51.6,0.66,7.34,0.945,0.584,0.2696,1309.8,0.01742,148.3,29.12,3.96,True
AF08248,TRIP_DRV003_04,DRV003,2024-02-06 12:21:53,2024-02-06 12:21:58,5,2,782,54.15,51.6,2.54,4.95,0.981,0.29,0.1509,1506.7,0.01634,110.8,27.25,4.76,True
AF08249,TRIP_DRV003_04,DRV003,2024-02-06 12:21:55,2024-02-06 12:22:00,5,2,784,48.48,51.6,-3.13,7.49,1.086,0.357,0.2798,1539.8,0.01418,122.4,30.37,4.03,True
AF08250,TRIP_DRV003_04,DRV003,2024-02-06 12:21:57,2024-02-06 12:22:02,5,2,786,48.54,51.6,-3.07,19.27,0.681,0.398,0.2136,1176.4,0.01672,151.7,24.89,3.72,True
AF08251,TRIP_DRV003_04,DRV003,2024-02-06 12:21:59,2024-02-06 12:22:04,5,2,788,48.67,51.6,-2.94,17.72,1.056,0.276,0.2762,1287.7,0.01058,153.2,12.75,3.83,True
AF08252,TRIP_DRV003_04,DRV003,2024-02-06 12:22:01,2024-02-06 12:22:06,5,2,790,48.44,51.6,-3.17,17.87,0.991,0.18,0.4199,962.7,0.02462,112.5,29.81,2.9,True
AF08253,TRIP_DRV003_04,DRV003,2024-02-06 12:22:03,2024-02-06 12:22:08,5,2,792,60.19,51.6,8.58,8.32,0.542,0.2,0.3342,823.9,0.01716,110.2,28.73,2.52,True
AF08254,TRIP_DRV003_04,DRV003,2024-02-06 12:22:05,2024-02-06 12:22:10,5,2,794,58.2,51.6,6.59,12.5,1.438,0.39,0.3704,1267.8,0.01384,158.3,20.33,3.89,True
AF08255,TRIP_DRV003_04,DRV003,2024-02-06 12:22:07,2024-02-06 12:22:12,5,2,796,58.35,51.6,6.74,18.66,0.922,0.252,0.4195,819.1,0.01905,156.2,19.87,4.73,True
AF08256,TRIP_DRV003_04,DRV003,2024-02-06 12:22:09,2024-02-06 12:22:14,5,2,798,51.76,51.6,0.15,5.26,0.77,0.2,0.1705,1431.2,0.01873,153.1,21.18,4.67,True
AF08257,TRIP_DRV003_04,DRV003,2024-02-06 12:22:11,2024-02-06 12:22:16,5,2,800,57.96,51.6,6.35,4.03,1.211,0.391,0.2491,1389.2,0.01058,121.7,16.63,3.12,True
AF08258,TRIP_DRV003_04,DRV003,2024-02-06 12:22:13,2024-02-06 12:22:18,5,2,802,55.5,51.6,3.89,10.62,0.601,0.594,0.2022,1022.7,0.02497,148.3,9.49,2.57,True
AF08259,TRIP_DRV003_04,DRV003,2024-02-06 12:22:15,2024-02-06 12:22:20,5,2,804,56.27,51.6,4.66,18.94,1.133,0.283,0.2421,861.8,0.0191,157.8,22.03,2.97,True
AF08260,TRIP_DRV003_04,DRV003,2024-02-06 12:22:17,2024-02-06 12:22:22,5,2,806,56.89,51.6,5.28,19.28,1.14,0.481,0.1971,1343.5,0.01584,116.6,25.92,2.92,True
AF08261,TRIP_DRV003_04,DRV003,2024-02-06 12:22:19,2024-02-06 12:22:24,5,2,808,50.95,51.6,-0.66,5.71,0.535,0.201,0.3327,1074.2,0.01351,154.0,20.73,3.36,True
AF08262,TRIP_DRV003_04,DRV003,2024-02-06 12:22:21,2024-02-06 12:22:26,5,2,810,60.67,51.6,9.06,8.81,1.25,0.354,0.2424,1097.4,0.01331,114.0,31.33,3.36,True
AF08263,TRIP_DRV003_04,DRV003,2024-02-06 12:22:23,2024-02-06 12:22:28,5,2,812,53.75,51.6,2.14,13.59,0.945,0.356,0.2798,1022.5,0.01312,130.6,17.66,4.07,True
AF08264,TRIP_DRV003_04,DRV003,2024-02-06 12:22:25,2024-02-06 12:22:30,5,2,814,54.27,51.6,2.66,7.22,1.113,0.468,0.2283,1275.1,0.01845,135.9,19.75,5.45,True
AF08265,TRIP_DRV003_04,DRV003,2024-02-06 12:22:27,2024-02-06 12:22:32,5,2,816,60.95,51.6,9.34,13.41,0.999,0.461,0.1833,1529.6,0.01274,150.8,15.39,4.36,True
AF08266,TRIP_DRV003_04,DRV003,2024-02-06 12:22:29,2024-02-06 12:22:34,5,2,818,52.3,51.6,0.69,6.62,0.648,0.304,0.4139,1611.5,0.01083,143.9,8.26,4.12,True
AF08267,TRIP_DRV003_04,DRV003,2024-02-06 12:22:31,2024-02-06 12:22:36,5,2,820,58.37,51.6,6.76,16.32,0.94,0.288,0.2814,1668.9,0.01039,139.6,11.3,5.32,True
AF08268,TRIP_DRV003_04,DRV003,2024-02-06 12:22:33,2024-02-06 12:22:38,5,2,822,51.58,51.6,-0.03,17.5,1.393,0.351,0.1886,1591.1,0.01502,114.1,18.19,3.8,True
AF08269,TRIP_DRV003_04,DRV003,2024-02-06 12:22:35,2024-02-06 12:22:40,5,2,824,61.34,51.6,9.73,8.48,0.786,0.566,0.2102,1737.4,0.00947,126.8,29.62,5.09,True
AF08270,TRIP_DRV003_04,DRV003,2024-02-06 12:22:37,2024-02-06 12:22:42,5,2,826,54.77,51.6,3.16,3.55,0.766,0.394,0.2871,853.8,0.02258,156.8,17.88,4.05,True
AF08271,TRIP_DRV003_04,DRV003,2024-02-06 12:22:39,2024-02-06 12:22:44,5,2,828,54.44,51.6,2.83,20.0,0.454,0.368,0.2229,1359.2,0.02229,110.8,24.25,3.75,True
AF08272,TRIP_DRV003_04,DRV003,2024-02-06 12:22:41,2024-02-06 12:22:46,5,2,830,47.65,51.6,-3.96,9.35,0.579,0.398,0.3032,1393.2,0.02424,152.9,17.62,4.3,True
AF08273,TRIP_DRV003_04,DRV003,2024-02-06 12:22:43,2024-02-06 12:22:48,5,2,832,52.59,51.6,0.98,9.98,0.59,0.245,0.1869,1082.5,0.02153,127.1,25.69,2.76,True
AF08274,TRIP_DRV003_04,DRV003,2024-02-06 12:22:45,2024-02-06 12:22:50,5,2,834,60.2,51.6,8.59,5.17,1.145,0.584,0.3428,1734.6,0.01053,151.3,20.5,2.77,True
AF08275,TRIP_DRV003_04,DRV003,2024-02-06 12:22:47,2024-02-06 12:22:52,5,2,836,60.83,51.6,9.22,8.69,0.755,0.218,0.2714,1730.8,0.02389,126.9,27.16,5.37,True
AF08276,TRIP_DRV003_04,DRV003,2024-02-06 12:22:49,2024-02-06 12:22:54,5,2,838,51.96,51.6,0.35,9.02,0.533,0.347,0.2502,1379.8,0.01948,129.4,13.94,4.22,True
AF08277,TRIP_DRV003_04,DRV003,2024-02-06 12:22:51,2024-02-06 12:22:56,5,2,840,50.93,51.6,-0.68,17.06,0.649,0.363,0.355,1428.7,0.00868,148.3,16.03,3.2,True
AF08278,TRIP_DRV003_04,DRV003,2024-02-06 12:22:53,2024-02-06 12:22:58,5,2,842,51.26,51.6,-0.35,18.96,1.161,0.398,0.2689,1509.7,0.00858,149.7,21.28,3.61,True
AF08279,TRIP_DRV003_04,DRV003,2024-02-06 12:22:55,2024-02-06 12:23:00,5,2,844,52.63,51.6,1.01,6.37,0.857,0.205,0.4161,1367.7,0.00902,147.3,15.65,3.44,True
AF08280,TRIP_DRV003_04,DRV003,2024-02-06 12:22:57,2024-02-06 12:23:02,5,2,846,53.87,51.6,2.26,19.26,1.319,0.322,0.3973,1117.3,0.01716,112.1,20.72,4.97,True
AF08281,TRIP_DRV003_04,DRV003,2024-02-06 12:22:59,2024-02-06 12:23:04,5,2,848,51.03,51.6,-0.58,8.76,1.163,0.404,0.1663,1521.2,0.01566,126.8,23.82,3.53,True
AF08282,TRIP_DRV003_04,DRV003,2024-02-06 12:23:01,2024-02-06 12:23:06,5,2,850,53.84,51.6,2.23,9.18,0.843,0.233,0.185,1045.5,0.01555,155.9,34.39,5.12,True
AF08283,TRIP_DRV003_04,DRV003,2024-02-06 12:23:03,2024-02-06 12:23:08,5,2,852,47.2,51.6,-4.41,12.44,1.197,0.583,0.2244,1763.7,0.01426,137.0,27.21,3.98,True
AF08284,TRIP_DRV003_04,DRV003,2024-02-06 12:23:05,2024-02-06 12:23:10,5,2,854,50.83,51.6,-0.78,16.61,0.74,0.506,0.1746,1190.1,0.01389,139.7,25.47,2.78,True
AF08285,TRIP_DRV003_04,DRV003,2024-02-06 12:23:07,2024-02-06 12:23:12,5,2,856,50.55,51.6,-1.06,4.76,0.949,0.59,0.4033,868.1,0.01289,144.5,8.42,4.93,True
AF08286,TRIP_DRV003_04,DRV003,2024-02-06 12:23:09,2024-02-06 12:23:14,5,2,858,59.61,51.6,8.0,7.54,0.507,0.256,0.2196,1066.9,0.00917,149.7,26.31,3.71,True
AF08287,TRIP_DRV003_04,DRV003,2024-02-06 12:23:11,2024-02-06 12:23:16,5,2,860,61.32,51.6,9.71,8.75,0.864,0.336,0.4018,1572.7,0.00965,120.1,16.26,3.68,True
AF08288,TRIP_DRV003_04,DRV003,2024-02-06 12:23:13,2024-02-06 12:23:18,5,2,862,59.46,51.6,7.85,15.22,0.651,0.424,0.2134,1595.6,0.01793,146.6,16.62,4.94,True
AF08289,TRIP_DRV003_04,DRV003,2024-02-06 12:23:15,2024-02-06 12:23:20,5,2,864,58.06,51.6,6.45,9.39,0.689,0.309,0.2925,1397.6,0.01516,159.0,29.99,2.52,True
AF08290,TRIP_DRV003_04,DRV003,2024-02-06 12:23:17,2024-02-06 12:23:22,5,2,866,54.13,51.6,2.52,10.63,1.286,0.168,0.2523,1547.3,0.00994,118.0,28.87,3.02,True
AF08291,TRIP_DRV003_04,DRV003,2024-02-06 12:23:19,2024-02-06 12:23:24,5,2,868,51.51,51.6,-0.1,13.78,1.229,0.534,0.1902,1238.0,0.00534,121.7,30.99,4.84,True
AF08292,TRIP_DRV003_04,DRV003,2024-02-06 12:23:21,2024-02-06 12:23:26,5,2,870,57.18,51.6,5.57,19.24,1.382,0.283,0.3895,838.6,0.02394,145.4,20.95,4.12,True
